Detail of Refugees in the year 2012,,
Country,Origin,Total Population
,,
Austria,Afghanistan,16361
,Eritrea,107
,Gambia,185
,Iran (Islamic Rep. of),3620
,Iraq,3670
,Mali,39
,Russian Federation,22674
,Somalia,2713
,Serbia and Kosovo (S/RES/1244 (1999)),4230
,Syrian Arab Rep.,2369
,,
Belgium,Afghanistan,3178
,Eritrea,94
,Gambia,21
,Iran (Islamic Rep. of),1068
,Iraq,2052
,Mali,106
,Russian Federation,3223
,Somalia,576
,Serbia and Kosovo (S/RES/1244 (1999)),1017
,Syrian Arab Rep.,1293
,,
Germany,Afghanistan,46103
,Eritrea,5854
,Gambia,852
,Iran (Islamic Rep. of),28247
,Iraq,57086
,Mali,287
,Russian Federation,44872
,Somalia,5606
,Serbia and Kosovo (S/RES/1244 (1999)),124429
,Syrian Arab Rep.,24151
,,
Denmark,Afghanistan,2876
,Eritrea,62
,Gambia,8
,Iran (Islamic Rep. of),1710
,Iraq,1924
,Mali,2
,Russian Federation,1003
,Somalia,609
,Serbia and Kosovo (S/RES/1244 (1999)),1227
,Syrian Arab Rep.,2018
,,
Spain,Afghanistan,127
,Eritrea,58
,Gambia,38
,Iran (Islamic Rep. of),116
,Iraq,283
,Mali,96
,Russian Federation,293
,Somalia,271
,Serbia and Kosovo (S/RES/1244 (1999)),16
,Syrian Arab Rep.,352
,,
Finland,Afghanistan,1292
,Eritrea,23
,Gambia,31
,Iran (Islamic Rep. of),546
,Iraq,3445
,Mali,9
,Russian Federation,786
,Somalia,2681
,Serbia and Kosovo (S/RES/1244 (1999)),369
,Syrian Arab Rep.,328
,,
France,Afghanistan,3185
,Eritrea,1316
,Gambia,120
,Iran (Islamic Rep. of),2172
,Iraq,2620
,Mali,3428
,Russian Federation,13936
,Somalia,1489
,Serbia and Kosovo (S/RES/1244 (1999)),12645
,Syrian Arab Rep.,640
,,
United Kingdom,Afghanistan,11107
,Eritrea,10278
,Gambia,1080
,Iran (Islamic Rep. of),13393
,Iraq,7082
,Mali,24
,Russian Federation,1231
,Somalia,15609
,Serbia and Kosovo (S/RES/1244 (1999)),2363
,Syrian Arab Rep.,2106
,,
Hungary,Afghanistan,1131
,Eritrea,4
,Iran (Islamic Rep. of),145
,Iraq,563
,Russian Federation,103
,Somalia,431
,Serbia and Kosovo (S/RES/1244 (1999)),266
,Syrian Arab Rep.,86
,,
Ireland,Afghanistan,391
,Eritrea,159
,Gambia,14
,Iran (Islamic Rep. of),299
,Iraq,654
,Mali,1
,Russian Federation,199
,Somalia,677
,Serbia and Kosovo (S/RES/1244 (1999)),205
,Syrian Arab Rep.,53
,,
Netherlands,Afghanistan,7599
,Eritrea,2270
,Gambia,32
,Iran (Islamic Rep. of),4140
,Iraq,20116
,Mali,20
,Russian Federation,1119
,Somalia,17881
,Serbia and Kosovo (S/RES/1244 (1999)),646
,Syrian Arab Rep.,1680
,,
Poland,Afghanistan,144
,Eritrea,18
,Iran (Islamic Rep. of),22
,Iraq,161
,Russian Federation,16314
,Somalia,57
,Serbia and Kosovo (S/RES/1244 (1999)),5
,Syrian Arab Rep.,100
,,
Portugal,Afghanistan,9
,Eritrea,24
,Gambia,2
,Iran (Islamic Rep. of),10
,Iraq,10
,Russian Federation,18
,Somalia,49
,Serbia and Kosovo (S/RES/1244 (1999)),2
,Syrian Arab Rep.,9
,,
Sweden,Afghanistan,10807
,Eritrea,7400
,Gambia,104
,Iran (Islamic Rep. of),4126
,Iraq,28184
,Mali,42
,Russian Federation,2446
,Somalia,21979
,Serbia and Kosovo (S/RES/1244 (1999)),6056
,Syrian Arab Rep.,9802